name,id,sis_id,section,section_id,section_sis_id,submitted,attempt,29545: The structural and functional unit of all living things is the ________.,1,29546: Groups of cells that are similar in both structure and function are known as ________.,1,29547: A(n) _____________________ is a structure made up of several tissues grouped together to perform a single function.,1,"29548:
Nightcrawler,20,student_20,"Anatomy and Physiology - Teacher - 6(A-B,D-E,G)",1453,9236,2019-10-03 18:13:47 UTC,1,cell,1,tissues,1,organ,1,"simple,glandular,cuboidal,stratified,tissue,pseudostratified,squamous,transitional",8,"A,>Simple Squamous,B,>Simple Cubodial,C,>Skeletal,D,>Stratified Squamous,E,>Cardiac",3,pseudostratified columnar,1,covers and lines body surfaces,1,stratified squamous,1,adipose tissue,1,adipose,1,neuron,1,skeletal muscle,1,osseous tissue,1,smooth,1,nervous tissue,1,"peri,>around,osteo,>bone,chondr,>cartilage,-cyte,>living cell",4,TRUE,1,TRUE,1,osseous,1,epithelial,1,"connective tissues,epithelial tissues,muscle tissues,nervous tissues",0,dense regular connective tissue,1,I give myself a 7 because I understand most of the material I just struggle with identifying specific tissues because they just look like lines and are complicated. I will try to study more the materials I don't understand then the ones I do.,1,22,1,34
Green Arrow,21,student_21,"Anatomy and Physiology - Teacher - 6(A-B,D-E,G)",1453,9236,2019-10-03 18:06:45 UTC,1,cell,1,tissues,1,Organ,1,"simple,glandular,cuboidal,stratified,tissue,pseudostratified,squamous,transitional",8,"A,>Simple Squamous,B,>Simple Cubodial,C,>Cardiac,D,>Stratified Squamous,E,>Skeletal",5,pseudostratified columnar,1,covers and lines body surfaces,1,stratified squamous,1,adipose tissue,1,adipose,1,neuron,1,skeletal muscle,1,osseous tissue,1,smooth,1,nervous tissue,1,"peri,>around,osteo,>bone,chondr,>cartilage,-cyte,>living cell",4,FALSE,0,TRUE,1,osseous,1,muscle,0,"Connective Tissue,Epithelial Tissue,Muscular Tissue,Nervous Tissue",4,dense regular connective tissue,1,6. I give myself this rating because the only time we covered some of these topics were through student presentations.åÊ,1,21,2,38
Cyclops,22,student_22,"Anatomy and Physiology - Teacher - 6(A-B,D-E,G)",1453,9236,2019-10-03 17:58:41 UTC,1,cell,1,tissues,1,organ,1,"simple,glandular,cuboidal,stratified,tissue,pseudostratified,squamous,transitional",8,"A,>Simple Squamous,B,>Simple Cubodial,C,>Skeletal,D,>Stratified Squamous,E,>Cardiac",3,pseudostratified columnar,1,stores fat,0,stratified squamous,1,adipose tissue,1,Reticular,0,neuron,1,blood,0,epithelial,0,smooth,1,nervous tissue,1,"peri,>around,osteo,>bone,chondr,>cartilage,-cyte,>living cell",4,FALSE,0,TRUE,1,dense fibrous,0,epithelial,1,"Connective Tissue,Epithelial Tissue,Muscle Tissue ,Nervous Tissue",4,dense regular connective tissue,1,"I would give myself a 5 or 6 because I didn't study and I was not prepared as to how I should have been. For the material overall, some parts of it are easy for me to understand and others aren't as much such as like the structure of the individuals types of tissue that each category had.åÊ",1,17,6,32
Catwoman,23,student_23,"Anatomy and Physiology - Teacher - 6(A-B,D-E,G)",1453,9236,2019-10-03 17:51:30 UTC,1,nucleus,0,tissues,1,Organ,1,"simple ,squamous ,cuboidal,stratified ,tissue,pseudostratified,glandular,transitional",6,"A,>Simple Squamous,B,>Simple Cubodial,C,>Stratified Squamous,D,>Cardiac,E,>Skeletal",3,pseudostratified columnar,1,covers and lines body surfaces,1,stratified squamous,1,dense regular connective tissue,0,Dense Fibrous,0,neuron,1,skeletal muscle,1,osseous tissue,1,smooth,1,nervous tissue,1,"peri,>around,osteo,>bone,chondr,>cartilage,-cyte,>living cell",4,TRUE,1,TRUE,1,osseous,1,epithelial,1,"Epithelial,Connective,Muscular,Nervous",2,adipose tissue,0,I would give myself an 7-8 understanding on the material in this exam because majority of it for me is spelling and remembering it functions for each specific type of tissue and muscle which is not hard but some time difficult. The next steps of trying to master these concepts are to try to put more time on spelling the tissues and muscle correctly and try to slow down when writing the words that are given to use in the homework so I can have a better time selling them.,1,19,4,30
Wonder Woman,24,student_24,"Anatomy and Physiology - Teacher - 6(A-B,D-E,G)",1453,9236,2019-10-03 17:43:21 UTC,1,cell,1,tissues,1,Organ,1,"simple,glandular,cubodial,stratified,tissue,pseudostratified,squamous,transitional",7,"A,>Simple Squamous,B,>Simple Cubodial,C,>Skeletal,D,>Stratified Squamous,E,>Cardiac",3,pseudostratified columnar,1,covers and lines body surfaces,1,stratified squamous,1,adipose tissue,1,Dense Fibrous,0,neuron,1,skeletal muscle,1,osseous tissue,1,smooth,1,nervous tissue,1,"peri,>around,osteo,>bone,chondr,>cartilage,-cyte,>living cell",4,FALSE,0,TRUE,1,osseous,1,epithelial,1,"Connective,Epithelial,Nervous,Osseous",2,dense regular connective tissue,1,I would give myself a solid 7 because I think I understand most of the material I just need to remember it. To make sure I remember what I have learned I need to make sure that I do a review of everything or just ask for help if I really need to.,1,21,2,33
Star-Lord,25,student_25,"Anatomy and Physiology - Teacher - 6(A-B,D-E,G)",1453,9236,2019-10-03 17:41:20 UTC,1,tissue,0,tissues,1,organ system,0,"simple,glandular,cuboidal,stratified,tissue,pseudostratified,squamous,transitional",8,"A,>Simple Squamous,B,>Simple Cubodial,C,>Cardiac,D,>Stratified Squamous,E,>Skeletal",5,pseudostratified columnar,1,covers and lines body surfaces,1,stratified squamous,1,adipose tissue,1,adipose,1,neuron,1,cartilage,0,osseous tissue,1,smooth,1,nervous tissue,1,"peri,>around,osteo,>bone,chondr,>cartilage,-cyte,>living cell",4,TRUE,1,TRUE,1,osseous,1,epithelial,1,"epithelial,connective,muscular ,nervous",2,dense regular connective tissue,1,"I give myself a 7 out of ten, I felt like I understood the multiple choice better because it gives me option and I knew what to look for. For the written part I always have a hard time, because it ask me to come up with expression and almost a storyline and I usually have a really hard time with things like that.",1,20,3,35
Hawkman,26,student_26,"Anatomy and Physiology - Teacher - 4(A-B,D-E,G)",1452,9235,2019-10-03 16:19:34 UTC,1,cell,1,tissues,1,pseudostratified columnar,0,"simple ,stratified ,cuboidal ,tissue ,squamous,pseudostratified ,glandular ,transitional",4,"A,>Simple Squamous,B,>Simple Cubodial,C,>Skeletal,D,>Stratified Squamous,E,>Cardiac",3,stratified cuboidal,0,stores fat,0,stratified squamous,1,adipose tissue,1,adipose,1,osteocyte,0,skeletal muscle,1,osseous tissue,1,smooth,1,muscle tissue,0,"peri,>around,osteo,>bone,chondr,>cartilage,-cyte,>living cell",4,FALSE,0,TRUE,1,osseous,1,epithelial,1,"epithelial ,connective,loose,dense",0,dense regular connective tissue,1,I think my understand for the material in this class was probably a 7 out of 10.åÊ I know that I knew the material it's just that it becomes more difficult when it comes to test because I feel like I get very nervous and I over think and it makesåÊ me forget and get mixed up during the test. I knowåÊ that for next time I can simple just relax and focus as if it was a EB where I'm just writing down the material like and know it and taking my time.åÊåÊ,1,16,7,24
Beast,27,student_27,"Anatomy and Physiology - Teacher - 4(A-B,D-E,G)",1452,9235,2019-10-03 16:30:29 UTC,1,cell,1,tissues,1,Organ,1,"simple,squamous ,cuboidal ,stratified ,tissue,pseudostratified ,glandular ,transitional",6,"A,>Simple Squamous,B,>Simple Cubodial,C,>Skeletal,D,>Stratified Squamous,E,>Cardiac",3,stratified cuboidal,0,contracts to produce movement,0,stratified squamous,1,adipose tissue,1,adipose,1,neuron,1,skeletal muscle,1,osseous tissue,1,skeletal,0,nervous tissue,1,"peri,>around,osteo,>bone,chondr,>cartilage,-cyte,>living cell",4,FALSE,0,TRUE,1,osseous,1,muscle,0,"connective ,epithelial,muscular ,nervous",4,dense regular connective tissue,1,"6, I gave myself this because I didn't feel so confident explaining what I know. We had many presentations in class but I feel like I didn't really absorb what was being said as much as I should have. Since in my group we split the work I only really got to learn deeply about epithelial tissues as to that was my part. My next steps to master the concepts is to study more and challenge myself to understand the topic.åÊ",1,18,5,31
Hellboy,28,student_28,"Anatomy and Physiology - Teacher - 4(A-B,D-E,G)",1452,9235,2019-10-03 16:18:19 UTC,1,cell,1,tissues,1,organs,0,"tissue ,squamous,cuboidal ,pseudostratified ,stratified ,simple,glandular ,transitional",2,"A,>Simple Squamous,B,>Simple Cubodial,C,>Skeletal,D,>Stratified Squamous,E,>Cardiac",3,simple columnar,0,stores fat,0,pseudostratified columnar,0,dense regular connective tissue,0,adipose,1,neuron,1,skeletal muscle,1,osseous tissue,1,smooth,1,nervous tissue,1,"peri,>around,osteo,>bone,chondr,>cartilage,-cyte,>living cell",4,FALSE,0,TRUE,1,osseous,1,muscle,0,"connective ,epithelial ,muscle ,nervous",4,dense regular connective tissue,1,"5; I think on the open EB I did pretty well. On the closed EB section, I feel like when looking at the cells I felt lost because I could not remember what they looked like.åÊ",1,16,7,25
Loki,29,student_29,"Anatomy and Physiology - Teacher - 4(A-B,D-E,G)",1452,9235,2019-10-03 16:13:58 UTC,1,cell,1,tissues,1,Organ,1,"simple,glandular,cuboidal,stratified,tissue,pseudostratified,squamous ,transitional",8,"A,>Simple Squamous,B,>Simple Cubodial,C,>Skeletal,D,>Stratified Squamous,E,>Cardiac",3,pseudostratified columnar,1,covers and lines body surfaces,1,stratified squamous,1,adipose tissue,1,adipose,1,neuron,1,skeletal muscle,1,osseous tissue,1,smooth,1,nervous tissue,1,"peri,>around,osteo,>bone,chondr,>cartilage,-cyte,>living cell",4,FALSE,0,TRUE,1,osseous,1,epithelial,1,"Connective ,Epithelial,Muscle ,Nervous",4,dense regular connective tissue,1,I rate myself an 8 because in this test I surprised myself with how much knowledge I actually know. I honestly did not study as well as I should have and tests make me extremely anxious but there were very few times in this test where I did not know what to put and the answer that I did provide seemed like the best answer in my opinion. I am rating myself an 8 in this class because of how much effort I put in my EB and I can see that they help a lot in the tests in this class. My first two EB were not as planned out and detailed and I struggled for the first test but now I feel more confident.åÊ,1,22,1,37
Magneto,30,student_30,"Anatomy and Physiology - Teacher - 4(A-B,D-E,G)",1452,9235,2019-10-03 16:11:43 UTC,1,cell,1,tissues,1,Organ,1,"simple,glandular,cuboidal,stratified,tissue,pseudostratified,squamous,transitional",8,"A,>Simple Squamous,B,>Simple Cubodial,C,>Skeletal,D,>Stratified Squamous,E,>Cardiac",3,pseudostratified columnar,1,covers and lines body surfaces,1,stratified squamous,1,adipose tissue,1,adipose,1,neuron,1,skeletal muscle,1,osseous tissue,1,smooth,1,nervous tissue,1,"peri,>around,osteo,>bone,chondr,>cartilage,-cyte,>living cell",4,TRUE,1,TRUE,1,osseous,1,epithelial,1,"connective,epithelial,muscular,neural",4,dense regular connective tissue,1,"I believe that I understood material at about a 7 or 8. When looking at notes, I feel I can easily identify the different kinds of tissues. When faced with a test like this, some parts of my memory on content isn't too clear. I probably should have looked over my notes and such a few more times before the test.åÊåÊ",1,23,0,38
Thor,31,student_31,"Anatomy and Physiology - Teacher - 4(A-B,D-E,G)",1452,9235,2019-10-03 16:12:51 UTC,1,organelle,0,tissues,1,organ,1,"simple,pseudostratified,cuboidal,tissue,glandular,squamous,stratified,transitional",3,"A,>Simple Squamous,B,>Simple Cubodial,C,>Cardiac,D,>Stratified Squamous,E,>Skeletal",5,pseudostratified columnar,1,contracts to produce movement,0,stratified squamous,1,adipose tissue,1,Dense Fibrous,0,neuron,1,cartilage,0,osseous tissue,1,both smooth muscle and skeletal muscle,0,nervous tissue,1,"peri,>bone,osteo,>living cell,chondr,>cartilage,-cyte,>around",1,TRUE,1,TRUE,1,osseous,1,epithelial,1,"Connective,Epithelial,Muscular,Nervous",4,dense regular connective tissue,1,I would give myself a 4 because I didn't study for the test and for the next steps is to study more for the tests.,1,18,5,27
Flash,32,student_32,"Anatomy and Physiology - Teacher - 4(A-B,D-E,G)",1452,9235,2019-10-03 16:05:40 UTC,1,tissue,0,tissues,1,cell,0,"simple,pseudostratified,squamous,stratified,tissue,cuboidal,glandular,transitional",4,"A,>Simple Squamous,B,>Simple Cubodial,C,>Cardiac,D,>Stratified Squamous,E,>Skeletal",5,simple columnar,0,covers and lines body surfaces,1,simple squamous,0,adipose tissue,1,adipose,1,neuron,1,cartilage,0,osseous tissue,1,smooth,1,nervous tissue,1,"peri,>cartilage,osteo,>bone,chondr,>around,-cyte,>living cell",2,TRUE,1,FALSE,0,osseous,1,epithelial,1,"connective tissue ,epithelial tissue ,muscle tissue ,nervous tissue",4,dense regular connective tissue,1,I would rate myself a 7 because I feel like I did pretty good in the open eb part exam but I feel like I did okay in this one. I feel like I should have studied more either by myself or with a peer by making flash cards or a kahoot to pracitce more so I could feel more better when doing the test.åÊ,1,17,6,28
Colossus,33,student_33,"Anatomy and Physiology - Teacher - 4(A-B,D-E,G)",1452,9235,2019-10-03 16:03:27 UTC,1,cell,1,tissues,1,Organ,1,"simple,glandular,cuboidal,stratified,tissue,pseudostratified,squamous,transitional",8,"A,>Simple Squamous,B,>Simple Cubodial,C,>Cardiac,D,>Stratified Squamous,E,>Skeletal",5,pseudostratified columnar,1,covers and lines body surfaces,1,stratified squamous,1,adipose tissue,1,adipose,1,neuron,1,skeletal muscle,1,osseous tissue,1,smooth,1,nervous tissue,1,"peri,>around,osteo,>bone,chondr,>cartilage,-cyte,>living cell",4,TRUE,1,TRUE,1,osseous,1,epithelial,1,"Connective,Epithelial,Muscular,Nervous",4,dense regular connective tissue,1,"I think that my understanding on this exam was about at an 8. I say this because I recognized everything, and felt confident on much of the epithelial and connective tissues. I think that I could have taken some extra time to review the muscle and nervous tissues.",1,23,0,40
Hulk,34,student_34,"Anatomy and Physiology - Teacher - 4(A-B,D-E,G)",1452,9235,2019-10-03 16:06:54 UTC,1,cell,1,tissues,1,Organ,1,"simple ,glandular,cuboidal,stratified,tissue,transitional,squamous,pseudostratified",6,"A,>Simple Squamous,B,>Simple Cubodial,C,>Skeletal,D,>Stratified Squamous,E,>Cardiac",3,pseudostratified columnar,1,covers and lines body surfaces,1,stratified squamous,1,adipose tissue,1,adipose,1,neuron,1,skeletal muscle,1,osseous tissue,1,both smooth muscle and skeletal muscle,0,nervous tissue,1,"peri,>around,osteo,>bone,chondr,>cartilage,-cyte,>living cell",4,TRUE,1,TRUE,1,osseous,1,epithelial,1,"Connective tissue,Epithelial tissue,Muscle tissue,Nervous tissue",4,dense regular connective tissue,1,I would rate my understanding of the material an 8 because i feelåÊ like I know these things i just sometimes get them confused especially epithelial tissues. My next steps to master these concepts are to just keep looking over my EB'såÊ,1,22,1,35
Jean Grey,35,student_35,"Anatomy and Physiology - Teacher - 4(A-B,D-E,G)",1452,9235,2019-10-03 15:49:49 UTC,1,cell,1,tissues,1,organ,1,"simple,squamous,cuboidal,stratfied,tissue,pseudostratified,glandular,transitional",5,"A,>Simple Squamous,B,>Simple Cubodial,C,>Cardiac,D,>Stratified Squamous,E,>Skeletal",5,pseudostratified columnar,1,stores fat,0,stratified squamous,1,adipose tissue,1,Dense Fibrous,0,neuron,1,skeletal muscle,1,osseous tissue,1,both smooth muscle and skeletal muscle,0,nervous tissue,1,"peri,>around,osteo,>bone,chondr,>cartilage,-cyte,>living cell",4,TRUE,1,FALSE,0,osseous,1,epithelial,1,"connective,epithelial,muscular,nervous",4,dense regular connective tissue,1,I give myself about a four because I do understand the basic concept but I don't really get what makes up what. I think that the next step is just to review it so that it really stays in my hwd and review what I got wrong and why so that I can then understand why the answer is what it is.åÊ,1,19,4,33
Penguin,36,student_36,"Anatomy and Physiology - Teacher - 4(A-B,D-E,G)",1452,9235,2019-10-03 16:03:01 UTC,1,cell,1,tissues,1,organelle,0,"simple,glandular,cuboidal,stratified,tissue,pseudostratified,squamous,transitional",8,"A,>Simple Squamous,B,>Simple Cubodial,C,>Skeletal,D,>Stratified Squamous,E,>Cardiac",3,pseudostratified columnar,1,covers and lines body surfaces,1,stratified squamous,1,adipose tissue,1,adipose,1,neuron,1,skeletal muscle,1,osseous tissue,1,smooth,1,nervous tissue,1,"peri,>around,osteo,>bone,chondr,>cartilage,-cyte,>living cell",4,TRUE,1,TRUE,1,osseous,1,epithelial,1,"connective tissue,epithelial tissue,muscle tissue,nervous tissue",4,dense regular connective tissue,1,"I give myself a 8.5 because some of the imaging of the tissues still confuses me. Otherwise than that, I feel good about the rest of the material. My next steps to mastering these concepts will include going over my external brians, making flash cards, and possibly even make kahoots for more further understanding.åÊ",1,22,1,37
The Wasp,37,student_37,"Anatomy and Physiology - Teacher - 4(A-B,D-E,G)",1452,9235,2019-10-03 15:46:18 UTC,1,cell,1,tissues,1,Organ,1,"simple,glandular,cuboidal,stratified,tissue,pseudostratified,squamous,transitional",8,"A,>Simple Squamous,B,>Simple Cubodial,C,>Cardiac,D,>Stratified Squamous,E,>Skeletal",5,pseudostratified columnar,1,covers and lines body surfaces,1,stratified squamous,1,adipose tissue,1,adipose,1,neuron,1,skeletal muscle,1,osseous tissue,1,smooth,1,nervous tissue,1,"peri,>around,osteo,>bone,chondr,>cartilage,-cyte,>living cell",4,FALSE,0,TRUE,1,osseous,1,epithelial,1,"Connective,Epithelial,Muscle,Nervous",4,dense regular connective tissue,1,"9/10 I understood most of the material well, I need more practice remembering the functions of epithelial tissues based on layers/shapes and recognizing connective tissue. Other than that, I understand the functions of the four main tissue types and the vocabulary that int entails. I can identify tissue types fairly well from images. With more practice, I can master the concepts",1,22,1,39
Clint Barton,38,student_38,"Anatomy and Physiology - Teacher - 4(A-B,D-E,G)",1452,9235,2019-10-03 16:01:06 UTC,1,cell,1,tissues,1,Organ,1,"simple,glandular,cuboidal,tissue,squamous,stratified ,transitional,pseudostratified",3,"A,>Simple Squamous,B,>Simple Cubodial,C,>Cardiac,D,>Stratified Squamous,E,>Skeletal",5,simple columnar,0,covers and lines body surfaces,1,stratified squamous,1,elastic cartilage,0,adipose,1,neuron,1,skeletal muscle,1,osseous tissue,1,both smooth muscle and skeletal muscle,0,connective tissue,0,"peri,>living cell,osteo,>around,chondr,>cartilage,-cyte,>bone",1,FALSE,0,TRUE,1,dense fibrous,0,muscle,0,"Connective Tissue,Epithelial Tissue,Muscular Tissue ,Nervous Tissue",4,epithelial tissue,0,I would give myself a 7 because i feel like i understood the criteria but i myself am not a good testes taker. I feel like presentations or projects are more effective with me personally because I DON'T LIKE TAKING TEST!!!!,1,15,8,24
Joker,39,student_39,"Anatomy and Physiology - Teacher - 4(A-B,D-E,G)",1452,9235,2019-10-03 16:00:36 UTC,1,cell,1,tissues,1,cell,0,"Simple squamous ,glandular ,cuboidal ,squamous ,glandular ,pseudostratified ,tissue ,transitional",4,"A,>Stratified Squamous,B,>Simple Squamous,C,>Skeletal,D,>Simple Cubodial,E,>Cardiac",0,pseudostratified columnar,1,stores fat,0,simple squamous,0,adipose tissue,1,adipose,1,neuron,1,blood,0,osseous tissue,1,both smooth muscle and skeletal muscle,0,nervous tissue,1,"peri,>cartilage,osteo,>bone,chondr,>around,-cyte,>living cell",2,FALSE,0,TRUE,1,cartilage,0,epithelial,1,"Connective ,Epithelial ,Muscular ,Nervous",4,dense regular connective tissue,1,I rate myself an 8 because there are some things I understand like the 4 tissue types but I get confused in the epithelial tissues and some of the connective tissue. I think to master these concepts I would need to study and practice these words more.,1,15,8,22
Spiderman,40,student_40,"Anatomy and Physiology - Teacher - 4(A-B,D-E,G)",1452,9235,2019-10-03 15:55:08 UTC,1,cell,1,tissues,1,organ,1,"simple,glandular,cuboidal,stratified,tissue,pseudostratified,squamous,transitional",8,"A,>Simple Squamous,B,>Simple Cubodial,C,>Cardiac,D,>Stratified Squamous,E,>Skeletal",5,pseudostratified columnar,1,covers and lines body surfaces,1,stratified squamous,1,adipose tissue,1,adipose,1,neuron,1,skeletal muscle,1,osseous tissue,1,smooth,1,nervous tissue,1,"peri,>around,osteo,>bone,chondr,>cartilage,-cyte,>living cell",4,TRUE,1,TRUE,1,osseous,1,epithelial,1,"connective,epithelial,muscular,nervous",4,dense regular connective tissue,1,I would give myself a nine because I understood everything except for nervous tissue. I should probably go over the notes for it so I can understand it.,1,23,0,40